ejercicio_presupuestario,trimestre,finalidad_id,finalidad_desc,funcion_id,funcion_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,tipo_medicion_fisica,medicion_fisica_id,medicion_fisica_desc,unidad_medida_id,unidad_medida_desc,totalizador_avance_fisico,programacion_inicial_DA,programacion_inicial_ajustada,programacion_anual_vig_trim2,programacion_trim2,programacion_acumulada_trim2,ejecutado_vigente_trim2,ejecutado_acumulado_trim2,porc_desvio_acum_trim2,causa_desvio,causa_desvio_detalle,causa_desvio_comentario,ultima_actualizacion_fecha
2023,2,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,1,Auditoría General de la Nación,16,Control Externo del Sector Publico Nacional,0,Control Externo del Sector Publico Nacional,Meta,3775,Visitas Didácticas de Instituciones Educativas (Proyecto Aula),1438,Visita Didáctica Realizada,Suma: el total es la suma de las cantidades,600,600,600,100,200,368,415,"107,50",Otras Causas,Otras Causas,"A partir del segundo trimestre, la mayor difusión realizada por la AGN sobre la posibilidad de realizar visitas didácticas y el interés puesto de manifiesto por los establecimientos educativos, se vieron reflejados en más visitas que las estimadas.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,20,Presidencia de la Nación,0,Presidencia de la Nación,109,Sindicatura General de la Nación,16,Control Interno del Poder Ejecutivo Nacional,0,Control Interno del Poder Ejecutivo Nacional,Meta,826,Capacitación Profesional Técnica,507,Funcionario Capacitado,Suma: el total es la suma de las cantidades,1100,1370,1370,400,620,576,976,"57,42",Otras Causas,Otras Causas,Finalizaron actividades que mayor concurrencia.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,20,Presidencia de la Nación,0,Presidencia de la Nación,109,Sindicatura General de la Nación,16,Control Interno del Poder Ejecutivo Nacional,0,Control Interno del Poder Ejecutivo Nacional,Meta,1520,Emisión de Precios Testigos,27,Informe,Suma: el total es la suma de las cantidades,800,1200,1200,295,575,239,503,"-12,52",Otras Causas,Otras Causas,Meta bajo demanda externa.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,20,Presidencia de la Nación,0,Presidencia de la Nación,109,Sindicatura General de la Nación,16,Control Interno del Poder Ejecutivo Nacional,0,Control Interno del Poder Ejecutivo Nacional,Meta,2921,"Supervisión, Asesoramiento, Control y Fiscalización",27,Informe,Suma: el total es la suma de las cantidades,695,633,633,211,259,190,287,"10,81",Otras Causas,Otras Causas,Hay informes que se encuentran en etapa de revisión.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,1,ADMINISTRACION GUBERNAMENTAL,7,Control de la Gestión Pública,20,Presidencia de la Nación,0,Presidencia de la Nación,109,Sindicatura General de la Nación,16,Control Interno del Poder Ejecutivo Nacional,0,Control Interno del Poder Ejecutivo Nacional,Meta,2922,Intervenciones Técnicas,27,Informe,Suma: el total es la suma de las cantidades,3118,3303,3303,840,1621,468,1014,"-37,45",Otras Causas,Otras Causas,Meta bajo demanda externa.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,1,ADMINISTRACION GUBERNAMENTAL,8,Información y Estadística Básicas,50,Ministerio de Economía,0,Ministerio de Economía,321,Instituto Nacional de Estadística y Censos,19,Servicio Estadistico,0,Servicio Estadistico,Meta,479,Producción y Difusión de Estadísticas,148,Publicación,Suma: el total es la suma de las cantidades,459,454,454,116,208,116,208,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,1,ADMINISTRACION GUBERNAMENTAL,8,Información y Estadística Básicas,50,Ministerio de Economía,0,Ministerio de Economía,321,Instituto Nacional de Estadística y Censos,41,Acciones Censales,0,Acciones Censales,Meta,3449,Relevamiento y Análisis Censal,392,Hora/Hombre,Suma: el total es la suma de las cantidades,4850700,2276000,2276000,630000,1360000,630000,1360000,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,20,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,Meta,899,Sumarios Administrativos por Accidentes,587,Peritaje Realizado,Suma: el total es la suma de las cantidades,113,11,11,3,5,31,63,"1160,00",Otras causas,Otras causas,Requerimientos de la PNA y de la Justicia Federal.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,20,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,Meta,900,Avisos a Navegantes,26,Boletín,Suma: el total es la suma de las cantidades,10280,1028,1028,264,514,1321,2490,"384,44",Otras Causas,Otras Causas,"Los avisos a los navegantes surgen de las novedades recibidas sobre ayudas a la navegación por el SHN, por lo tanto la cantidad va a ser equivalente a la información recibida por este servicio, lo que implica que sea una meta no controlable por el organismo.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,20,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,Meta,901,Asesoramiento Náutico,64,Estudio Elaborado,Suma: el total es la suma de las cantidades,370,56,56,14,28,117,202,"621,43",Otras Causas,Otras Causas,Los asesoramientos dependen de los requerimientos realizados por los usuarios.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,20,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,Meta,902,Servicio Alerta Crecida Río de la Plata,234,Pronóstico,Suma: el total es la suma de las cantidades,1407,141,141,36,71,428,851,"1098,59",Problemas Climáticos,Problemas Climáticos,La causa esta ligada a situaciones climaticas.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,20,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,Meta,903,Edición de Cartas y Publicaciones Náuticas,245,Edición,Suma: el total es la suma de las cantidades,18,3,3,1,2,5,9,"350,00",Otras Causas,Otras Causas,Cumplimiento sujeto a información de campañas hidrográficas propias y de otros organismos competentes y tiempo de ejecución de las mismas. Así mismo se sobre ejecutó por la actualización de ediciones y publicaciones que no habían sido tenidas en cuenta.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,20,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,Meta,905,Campañas Hidrográficas de Apoyo General,222,Día de Navegación,Suma: el total es la suma de las cantidades,177,30,30,7,14,7,14,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,20,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,Meta,910,Servicio Público de la Hora Oficial y Frecuencias Patrones,591,Señal Emitida,Suma: el total es la suma de las cantidades,3232440,3232440,3232440,805896,1602936,805896,1602936,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,20,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,Meta,911,Apoyo Meteorológico Marino,234,Pronóstico,Suma: el total es la suma de las cantidades,9000,1020,1020,255,510,2046,4207,"724,90",Otras Causas,Otras Causas,Mayor cantidad de dias navegados por los buques de la Armada Argentina a los cuales se les provee apoyo meteorologico.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,20,Ministerio de Defensa,370,Ministerio de Defensa (Gastos Propios),22,Servicios  de Hidrografia,0,Servicios  de Hidrografia,Meta,1032,Servicio Público de Balizamiento Marítimo,585,Señal en Servicio,Promedio: el total es la suma de las cantidades dividido el número de cantidades,426,11,11,11,11,11,11,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino,16,Alistamiento Operacional del Ejercito,0,Alistamiento Operacional del Ejercito,Meta,2085,Capacidad Operacional Fuerza Operaciones Especiales,891,Ejercicio Táctico en el Terreno,Suma: el total es la suma de las cantidades,3,3,3,0,0,1,1,-,Otras Causas,Otras Causas,Adelantamiento de la ejecución a fin de optimizar los gastos en adiestramiento.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino,16,Alistamiento Operacional del Ejercito,0,Alistamiento Operacional del Ejercito,Meta,2390,Adiestramiento Operacional en Campaña,494,Día,Suma: el total es la suma de las cantidades,3,11,11,5,5,1,1,"-80,00",Otras Causas,Otras Causas,Actividades reprogramadas para el tercer trimestre,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino,16,Alistamiento Operacional del Ejercito,0,Alistamiento Operacional del Ejercito,Meta,2391,Adiestramiento Operacional en Guarnición,494,Día,Suma: el total es la suma de las cantidades,15,10,10,10,10,10,10,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino,16,Alistamiento Operacional del Ejercito,0,Alistamiento Operacional del Ejercito,Meta,2524,Proyecto Tecnológico Militar de Investigación,950,Proyecto Terminado,Suma: el total es la suma de las cantidades,1,0,0,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino,16,Alistamiento Operacional del Ejercito,0,Alistamiento Operacional del Ejercito,Meta,2525,Capacidad Operacional Contribución Conjunta,891,Ejercicio Táctico en el Terreno,Suma: el total es la suma de las cantidades,1,0,0,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino,16,Alistamiento Operacional del Ejercito,0,Alistamiento Operacional del Ejercito,Meta,2526,Capacidad Operacional Contribución Combinada,891,Ejercicio Táctico en el Terreno,Suma: el total es la suma de las cantidades,1,1,1,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino,16,Alistamiento Operacional del Ejercito,0,Alistamiento Operacional del Ejercito,PTB,2367,Proyecto de Tecnología Militar de Modernización,920,Proyecto en Ejecución,Promedio: el total es la suma de las cantidades dividido el número de cantidades,2,2,2,2,2,2,2,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino,16,Alistamiento Operacional del Ejercito,0,Alistamiento Operacional del Ejercito,PTB,2368,Proyecto de Tecnología Militar de Investigación,920,Proyecto en Ejecución,Promedio: el total es la suma de las cantidades dividido el número de cantidades,4,5,5,5,5,9,7,"40,00",Otras Causas,Otras Causas,"Proyecto Militar de Investigación en Ejecución NUEVE(9) :                                            1) Evolución del Software del Sistema Integrado Táctico de Comando del Ejército Argentino (SITEA)                                                   2) Simulador de Tiro 20 MM para VCTP            3) Sistema Automatizado de Tiro para Artillería de Campaña (SATAC)                           4) Desarrollo de un simulador de tiro con armas portátiles                                  5) Desarrollo de la nueva cocina de campaña modelo argentino                                                 6) Adquisición de software y hardware SITEA 3.0 - FONDEF                                                         7) Adquisición de DOCE (12) unidad móvil de energía (UME) - FONDEF                                     8) Modernización del Sistema de Artillería Antiaérea (RMF 200V)  - FONDEF                        9) Ingeniería Inversa para repuestos de VC TAM 2C - FONDEF                                                La diferencia en lo programado surge por el  Ajuste a los créditos presupuestarios (NO-2023-05142124-APN-DGPPP#EA ,                      NO-2023-18561080-APN-DGPPP#EA , NO-2023-28027245-APN-DGPPP#EA)",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino,19,Remonta y Veterinaria,0,Remonta y Veterinaria,Meta,1959,Producción Agrícola,719,Hectárea Tratada,Suma: el total es la suma de las cantidades,20700,22423,22423,5028,11981,6192,13679,"14,17",Otras Causas,Otras Causas,El desvio acumulado se debe al aumento en la superficie destinada a contratos de intercambio y al adelanto de actividades de mantenimiento de la forestación del Primer trimestre.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino,19,Remonta y Veterinaria,0,Remonta y Veterinaria,Meta,2403,Abastecimiento de la Producción Ganadera,369,Animal,Suma: el total es la suma de las cantidades,270,261,261,49,91,75,118,"29,67",Otras Causas,Otras Causas,Satisfacer necesidades de las Unidades y Establecimientos de la Fuerza del 1er y 2do Trimestre.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino,19,Remonta y Veterinaria,0,Remonta y Veterinaria,Meta,2404,Incremento de la Producción Ganadera,369,Animal,Suma: el total es la suma de las cantidades,12200,8196,8196,385,481,17,71,"-85,24",Otras Causas,Otras Causas,"El desvio trimestral continua porque depende de la oportunidad de los servicios del año 2022. La causa principal del desvió se detecta en el ganado bovino, donde no se alcanzó el índice de preñez esperado, producto de no obtener las condiciones corporales para el servicio, debido a condiciones climáticas adversas y menor oferta forrajera, afectando directamente la fertilidad.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino,19,Remonta y Veterinaria,0,Remonta y Veterinaria,Meta,2405,Mantenimiento de la Producción Ganadera,369,Animal,Promedio: el total es la suma de las cantidades dividido el número de cantidades,35600,31877,31877,32990,33799,27752,30186,"-10,69",Otras Causas,Otras Causas,"Continúan las consecuencias de los índices de mortandad del rodeo bovino, donde influyeron las condiciones sanitarias y climáticas que perjudicaron el estado general del campo y su efecto forrajero sumado a las subastas realizadas para generar los recursos comprometidos, según Plan Integral.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,21,Estado Mayor General del Ejército Argentino,374,Estado Mayor General del Ejército Argentino,20,Sastreria Militar,0,Sastreria Militar,Meta,2396,Producción y Provisión de Uniformes y Equipos,1098,Uniforme y Equipo,Suma: el total es la suma de las cantidades,3700,3700,3700,1110,1770,1117,1848,"4,41",Otras Causas,Otras Causas,Producción de 'Bajo Chalecos' en el Departamento Producción y aumento de confecciones y servicios de arreglos con motivo de egresos articulo 11 y Oficiales Profesionales y mayor producción de la línea de Bordados (Responde a una mayor demanda de trabajos por encargo en uniformes de etiqueta y de gala debido a ascensos y la proximidad de las fechas patrias de mayo y de julio con un mayor numero de personal que solicita la confeccion del uniforme a medida en la Sastreria Militar a los fines de estar en condiciones de utilizarlos para esa fechas.),Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,22,Estado Mayor General de la Armada Argentina,379,Estado Mayor General de la Armada Argentina,16,Alistamiento Operacional de la Armada,0,Alistamiento Operacional de la Armada,Meta,895,Conducción Casos Búsqueda y Rescate,30,Caso,Suma: el total es la suma de las cantidades,584,584,584,117,292,156,329,"12,67",Otras Causas,Otras Causas,"Corresponde a sumatoria de casos SAR correspondientes a meses de abril (55), mayo (37) y junio (64).",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,22,Estado Mayor General de la Armada Argentina,379,Estado Mayor General de la Armada Argentina,16,Alistamiento Operacional de la Armada,0,Alistamiento Operacional de la Armada,Meta,2400,Adiestramiento Naval Técnico y Táctico,222,Día de Navegación,Suma: el total es la suma de las cantidades,60,60,60,22,30,"15,21","24,47","-18,43",Atraso Corregible,Atraso Corregible,"Ante el proceso de adquisición de aeronaves P3, iniciado luego del cierre del ciclo de planificación presupuestaria, debieron reorientarse recursos dentro del programa 16 a fin de capacitar y adiestrar tripulaciones de vuelo adicionales.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,22,Estado Mayor General de la Armada Argentina,379,Estado Mayor General de la Armada Argentina,16,Alistamiento Operacional de la Armada,0,Alistamiento Operacional de la Armada,Meta,2401,Aeroadiestramiento Técnico y Táctico,49,Hora de Vuelo,Suma: el total es la suma de las cantidades,1100,1100,1100,231,473,"653,60","963,40","103,68",La Mejora se Mantendrá,La Mejora se Mantendrá,"Ante el proceso de adquisición de aeronaves P3, iniciado luego del cierre del ciclo de planificación presupuestaria, debieron reorientarse recursos dentro del programa 16 a fin de capacitar y adiestrar tripulaciones de vuelo adicionales.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,22,Estado Mayor General de la Armada Argentina,379,Estado Mayor General de la Armada Argentina,16,Alistamiento Operacional de la Armada,0,Alistamiento Operacional de la Armada,Meta,2402,Adiestramiento de Infantería de Marina en Técnicas y Tácticas,1100,Día de Campaña,Suma: el total es la suma de las cantidades,"4,70","4,70","4,70",2,"2,70","1,55","1,68","-37,78",Atraso Corregible,Atraso Corregible,"Ante el proceso de adquisición de aeronaves P3, iniciado luego del cierre del ciclo de planificación presupuestaria, debieron reorientarse recursos dentro del programa 16 a fin de capacitar y adiestrar tripulaciones de vuelo adicionales.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,22,Estado Mayor General de la Armada Argentina,379,Estado Mayor General de la Armada Argentina,20,Transportes Navales,0,Transportes Navales,Meta,1963,Transporte de Carga Sólida,107,Tonelada,Suma: el total es la suma de las cantidades,10,10,10,2,5,0,0,"-100,00",Otras Causas,Otras Causas,"El transporte A.R.A “Canal Beagle” regreso el 25/04/23 de la campaña antártica 2022/2023 y amarró en Tandanor. Actualmente se encuentra realizando tareas de reparaciones, mantenimiento y alistamiento. Según convenio A.R.A – Tandanor hasta finales de agosto 2023.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,22,Estado Mayor General de la Armada Argentina,379,Estado Mayor General de la Armada Argentina,24,Sostenimiento Operacional,0,Sostenimiento Operacional,Meta,1592,Control de los Espacios Marítimos e  Hidrovía,222,Día de Navegación,Suma: el total es la suma de las cantidades,65,65,65,0,39,0,"45,50","16,67",Otras Causas,Otras Causas,El desvió acumulado es debido a que se mantiene la causa informada en el primer trimestre: “Días de Navegación en más debido a que se tuvo en cuenta el periodo “Bravo” de la Patrulla Antártica Naval Combinada 2022/2023 desde el 19/12/22 hasta el 22/01/23.”,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,23,Estado Mayor General de la Fuerza Aérea Argentina,381,Estado Mayor General de la Fuerza Aérea Argentina,16,Alistamiento Operacional de la Fuerza Aerea,0,Alistamiento Operacional de la Fuerza Aerea,Meta,470,Plan de Actividad Aérea,49,Hora de Vuelo,Suma: el total es la suma de las cantidades,40160,37580,37580,11274,18790,7756,14260,"-24,11",Otras Causas,Otras Causas,DEBIDO A LA REFORMULACIÓN DEL CONTRATO DE EMPLEO DEL SARM GROB Y A LA FALTA DE MATERIAL LA ACTIVIDAD DE VUELO SE VIÓ REDUCIDA.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,24,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),371,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),1,Actividades Centrales,0,Actividades Centrales,Meta,1800,Funcionamiento de Agregadurías Militares,46,Representación,Promedio: el total es la suma de las cantidades dividido el número de cantidades,11,11,11,11,11,11,11,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,24,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),371,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),17,Fuerzas de Paz,0,Fuerzas de Paz,Meta,1478,Misiones de Paz,870,Efectivo,Promedio: el total es la suma de las cantidades dividido el número de cantidades,268,273,273,273,273,274,274,"0,37",La Mejora se Mantendrá,La Mejora se Mantendrá,Incremento de personal por depliegue realizado a UNIFIL (LIBANO).,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,24,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),371,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),21,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,Meta,1592,Control de los Espacios Marítimos e  Hidrovía,222,Día de Navegación,Suma: el total es la suma de las cantidades,210,210,210,30,120,30,85,"-29,17",Otras Causas,Otras Causas,Demoras en la autorización de las tranferencias crediticias por parte del Ministerio de Economía en el primer trimestre.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,24,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),371,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),21,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,Meta,1593,Control Aéreo de los Espacios Marítimos y Fluviales,49,Hora de Vuelo,Suma: el total es la suma de las cantidades,240,240,240,40,130,10,47,"-63,85",Atraso Corregible,Atraso Corregible,Se realizaron menos horas de vuelo por no encontrarse operativa la única aeronave en servicio S2T TRACKER.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,24,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),371,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),21,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,Meta,2397,Control del Espacio en las Áreas de Interés en las Zonas de Frontera,1099,Día de Operación,Suma: el total es la suma de las cantidades,365,365,365,91,181,91,181,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,24,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),371,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),21,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,Meta,2410,Planeamiento y Conducción de Operaciones Militares,1105,Operación,Promedio: el total es la suma de las cantidades dividido el número de cantidades,1,1,1,1,1,1,1,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,24,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),371,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),21,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,Meta,2411,Operaciones de Apoyo a la Comunidad,1106,Ejercicio,Suma: el total es la suma de las cantidades,1,1,1,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,2,2,SERVICIOS DE DEFENSA Y SEGURIDAD,1,Defensa,45,Ministerio de Defensa,24,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),371,Estado Mayor Conjunto de las Fuerzas Armadas (EMCO),21,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,0,Planeamiento y Conduccion de Operaciones y de Adiestramiento Militar Conjunto,Meta,2412,Planeamiento y Conducción del Adiestramiento Militar Conjunto,1106,Ejercicio,Suma: el total es la suma de las cantidades,7,7,7,5,5,0,0,"-100,00",Atraso Corregible,Atraso Corregible,Los ejercicios se pasaron para el 3er Trimestre por presupuesto.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
